user_id,onboarding_month,disabled_month,platform,acquisition_source,gender,uk_region,gross_income,age,first_subscription_plan_month,first_subscription_plan_cancelled_month,first_funds_buy_order_initiated_month,first_sipp_initiated_month,subscription_plan,is_investor_funds,is_investor_sipp,has_interest_pocket,revenue,revenue_1_m,revenue_3_m,revenue_6_m,revenue_12_m,cpa
30c98975-53e9-4071-b15e-d3343b9ddc30,2021-10-01,,ios,TikTok,M,East Midlands,35646,34,2021-10-01,2022-02-01,2021-10-01,,Basic,TRUE,FALSE,TRUE,14.98,0,9.99,14.98,14.98,11.88
6d645356-e609-498c-9174-7599c4f4a997,2021-01-01,,ios,TikTok,M,South East,82864,25,2021-01-01,2021-06-01,2021-01-01,,Pro,FALSE,FALSE,TRUE,48.41,0,6.04,15.11,33.46,12.7
f022fe8d-2356-4c39-8205-e6697568e5b2,2021-07-01,,ios,Google,M,Greater London,84434,27,2021-07-01,2021-08-01,,,Ultra,FALSE,FALSE,TRUE,57.88,0,7.98,22.95,52.89,7.17
ebfe3903-e42a-488b-830f-da37bace8f5f,2021-08-01,,ios,Facebook,F,Wales,31595,34,2021-09-01,2021-11-01,,,Basic,FALSE,FALSE,TRUE,10.04,0.01,5,10.02,10.04,18.08
cc1cbb01-4512-457d-9291-88b46246e3f2,2021-01-01,,ios,Referral,F,Scotland,34347,55,2021-06-01,,2021-06-01,,Plus,TRUE,FALSE,TRUE,13.03,0,0,0.01,6.01,7.18
8b7f0307-393c-402c-9fce-3755527eccdb,2021-01-01,,ios,Google,F,West Midlands,52841,27,2021-01-01,,2021-02-01,,Plus,TRUE,FALSE,TRUE,17.04,0,3.02,6.02,12.03,5.95
c76aad2b-26a9-427e-811a-d13f92d36bfb,2021-01-01,,ios,Google,F,Greater London,83925,34,2021-01-01,,2021-01-01,2021-10-01,Pro,TRUE,TRUE,TRUE,52.2,0,8.99,18,36.2,8.56
320b6342-c0ec-47ed-94b6-907e349a6d6e,2021-12-01,,ios,Referral,F,Scotland,48606,28,2022-02-01,,2022-02-01,,Pro,TRUE,FALSE,TRUE,14.96,0,0,8.97,14.96,6.32
f45c5b08-1214-4e9b-8263-554eeffc656d,2021-05-01,,ios,Referral,M,East of England,98629,54,2021-05-01,2021-12-01,,,Basic,FALSE,FALSE,TRUE,30.1,0,10.02,25.1,30.1,7.65
d4d1d067-2bc6-419c-933a-d3260503e15f,2021-02-01,,ios,Referral,M,South West,97792,21,2021-02-01,,2021-05-01,,Pro,TRUE,FALSE,TRUE,47.88,0,5.98,14.97,32.93,6.79
af1a7e6c-004d-453f-8a45-1cb2252953e3,2021-01-01,,ios,Google,M,North East,80039,29,2021-02-01,2021-03-01,,,Ultra,FALSE,FALSE,TRUE,64.88,0,1,4,29.95,5.48
0cbf6b97-d742-4db5-8d13-db602c37c921,2021-11-01,,ios,Referral,F,West Midlands,43069,26,2021-11-01,,2021-11-01,,Plus,TRUE,FALSE,FALSE,8.07,0,2.02,5.05,8.07,7.86
bddcd9fb-9885-4e90-804f-6c4aace7301b,2021-01-01,,ios,Referral,M,North East,60345,33,2021-01-01,,2021-01-01,,Plus,TRUE,FALSE,FALSE,19.69,0.02,2.08,5.25,11.82,8.74
dde23317-8866-41ec-a59f-8c48dd147c57,2021-10-01,,ios,Google,F,East Midlands,55861,35,2021-10-01,2021-11-01,2021-10-01,,Pro,FALSE,FALSE,TRUE,20.94,0,3,8.98,20.94,9.81
7c9805d6-e86f-43d3-b649-9d41c6d0c68f,2021-10-01,,ios,Google,M,South West,81368,39,2021-10-01,,2021-10-01,2021-10-01,Ultra,TRUE,TRUE,TRUE,44.97,0.03,10.01,24.99,44.97,5.32
1236ca96-e1af-4d67-827c-90c648fd1aeb,2021-04-01,,ios,Google,M,East of England,68156,25,2021-04-01,2022-03-01,2021-04-01,,Basic,TRUE,FALSE,FALSE,26.93,0,5.99,14.97,26.93,8.81
477066ba-82ae-43ea-be0b-11b53ef01a14,2021-11-01,,android,Facebook,M,South West,38562,36,2022-04-01,,2022-04-01,,Plus,TRUE,FALSE,TRUE,3.05,0,0.01,0.03,3.05,17.94
3ab407ca-ba06-49d4-bb1a-b7b9da9ab39a,2021-09-01,,android,Google,M,East Midlands,49600,22,2022-04-01,,2022-04-01,,Plus,FALSE,FALSE,TRUE,3.02,0,0,0,3.02,9.26
2884d204-005e-4f4e-82d1-bd6bf2e08afe,2021-02-01,,ios,Google,M,East Midlands,40349,60,2021-02-01,2021-02-01,2021-02-01,,Basic,TRUE,FALSE,TRUE,11.69,1.04,3.08,6.17,11.42,9.1
8bedac96-021f-488f-bc8c-da3064a8b8d4,2021-02-01,,ios,Google,M,West Midlands,86236,36,2021-02-01,2022-03-01,2021-02-01,,Basic,FALSE,FALSE,FALSE,41.1,0.02,6.03,15.05,33.1,6.38
c5fda7c9-277b-48ef-8128-c569fba3aad8,2021-06-01,,ios,TikTok,F,North West,52030,30,2021-06-01,2021-12-01,2021-06-01,,Basic,FALSE,FALSE,TRUE,29.95,0,9.99,24.96,29.95,14.26
307a6669-cd2a-47b6-9e6c-70fdd5eabbae,2021-07-01,,ios,Referral,F,East Midlands,38450,42,2021-10-01,,2021-10-01,,Plus,TRUE,FALSE,FALSE,8.22,0,0,2,8.22,5.74
74fadefc-1c11-4e94-9a55-fd3bbc46aeed,2021-11-01,,ios,TikTok,F,Wales,67850,22,2022-02-01,2022-02-01,,,Pro,FALSE,FALSE,TRUE,19.82,0.01,0.09,13.75,19.82,12.73
1e99f1f2-6c17-44ae-a61e-9289f7d0e4dd,2021-12-01,,android,TikTok,M,South East,42291,33,2022-06-01,,,,Pro,FALSE,FALSE,TRUE,3.01,0,0,0.02,3.01,14.35
55181e02-74f4-4c59-a32a-678105e99795,2021-04-01,,ios,Facebook,F,West Midlands,87023,33,2021-04-01,,2021-04-01,,Pro,TRUE,FALSE,TRUE,41.89,0,3,11.98,29.93,18.84
d4ab9399-50a5-4853-a2ad-574fcccb9d25,2021-09-01,,ios,Google,F,Greater London,94777,31,2021-09-01,,,,Ultra,FALSE,FALSE,FALSE,49.9,0,9.98,24.95,49.9,9.98
b65bf897-5a47-471b-8de1-5e4ee6189f53,2021-01-01,,ios,Facebook,M,North West,40936,26,2021-01-01,2022-03-01,2021-01-01,,Basic,TRUE,FALSE,FALSE,12.02,0,3.01,6.01,12.02,17.47
035efcbc-42e8-480f-9b58-732e6b243574,2021-04-01,,android,TikTok,F,South East,35011,28,,,,,Basic,FALSE,FALSE,TRUE,0.42,0,0.02,0.07,0.32,13.07
0255249e-fc53-4a6e-b8fb-21b27b6cde88,2021-01-01,,android,TikTok,M,South East,43297,39,2021-01-01,2021-03-01,2021-01-01,,Basic,FALSE,FALSE,TRUE,1.01,0,1.01,1.01,1.01,12.65
c6c7a12f-88f9-4d43-9586-a883feccba0d,2021-09-01,,ios,Referral,M,East of England,30856,31,2021-09-01,,2021-10-01,,Plus,TRUE,FALSE,TRUE,10.02,0,2.01,5.02,10.02,8.25
ed3484f1-8307-4591-9f40-f8dc6551c572,2021-04-01,,ios,Facebook,M,East of England,34359,20,2021-04-01,2021-10-01,2021-04-01,,Basic,FALSE,FALSE,TRUE,10.99,0,1,1,10.99,15.71
05add342-0840-47bf-85c3-70a88b34cde6,2021-12-01,,ios,Referral,M,North West,52199,30,2021-12-01,,2021-12-01,,Pro,TRUE,FALSE,TRUE,21.81,0.13,6.37,15.71,21.81,5.71
3e3bb96a-1c54-41f9-9e91-a40476ea50f1,2021-10-01,,ios,TikTok,F,North West,93632,27,2021-10-01,2022-02-01,,,Pro,FALSE,FALSE,FALSE,32.91,0,9.98,23.94,32.91,12.26
0f5d3dd6-9787-464a-9fff-d5ac24851ad1,2021-05-01,,ios,Referral,M,South East,40448,40,2021-05-01,,2021-05-01,,Plus,TRUE,FALSE,FALSE,13.11,0,2.01,5.02,11.08,5.77
6fd3b43e-e862-48fc-9be8-98987cbf9f1d,2021-02-01,,ios,Google,M,South West,55142,32,2021-03-01,,2021-03-01,2022-04-01,Plus,TRUE,TRUE,TRUE,17.83,0,2.02,5.07,11.44,9.48
288839a7-38ca-459d-a8ab-e52d306608d8,2021-10-01,,android,TikTok,M,Wales,40281,36,,,,,Basic,FALSE,FALSE,TRUE,0.18,0,0.08,0.12,0.18,14.37
d0e4d533-e774-4c53-b824-43ebd4694e6b,2021-01-01,,ios,Facebook,F,West Midlands,89573,32,2021-01-01,,2021-01-01,,Pro,TRUE,FALSE,FALSE,54.44,0.01,6.04,15.08,33.23,17.47
4093029a-65ff-4a12-bb65-1ae56432d314,2021-03-01,,ios,TikTok,F,South East,61972,30,2021-03-01,,2021-03-01,,Plus,TRUE,FALSE,TRUE,16.06,0,2.01,5.02,11.05,13.36
fe11dfdf-41e9-4caa-8744-894c4708920c,2021-07-01,,ios,Google,F,North West,61094,31,2021-07-01,2021-12-01,2021-10-01,,Plus,FALSE,FALSE,FALSE,27.96,0,4.99,20.96,26.96,9.44
f09ffb49-a5d3-47a4-9991-e120a7297fdb,2021-05-01,,ios,Facebook,F,Greater London,96490,38,2021-05-01,,2021-05-01,,Ultra,TRUE,FALSE,TRUE,64.94,0,9.99,24.98,54.95,17.06
d49db2be-5fdb-4cb6-b1da-74c5ee96fb2a,2021-01-01,,ios,Facebook,F,South East,36548,40,2021-01-01,2021-10-01,2021-01-01,,Basic,FALSE,FALSE,FALSE,9.04,0,2.01,5.03,9.04,19.4
56b3a8be-c62b-49f7-bbc9-7ba65fc21c6b,2021-01-01,,ios,TikTok,M,East Midlands,85661,27,2021-01-01,2021-10-01,2021-10-01,,Ultra,TRUE,FALSE,TRUE,48.96,0,2,5,18.99,12.85
ce0eb446-fd83-4e66-a386-be7620b2852d,2021-01-01,2022-07-01,ios,TikTok,F,Wales,93534,33,2021-01-01,2021-10-01,2021-03-01,,Pro,FALSE,FALSE,FALSE,56.85,0,8.97,17.95,35.92,13.66
f2768c00-96d3-4171-afe7-a8bb8db7573d,2021-04-01,,android,Referral,F,South West,44585,36,2022-05-01,,2022-05-01,,Plus,TRUE,FALSE,TRUE,2.11,0,0,0,0.09,7.74
4c683fee-6646-4165-83b5-650eb6fae015,2021-04-01,,ios,Google,F,South East,93204,23,2021-04-01,,2021-04-01,,Pro,TRUE,FALSE,FALSE,44.92,0,5.99,14.97,32.95,7.09
8a27ecf8-70e6-482c-8407-df85e65676c3,2021-02-01,,android,TikTok,M,Northern Ireland,45980,42,,,,,Basic,FALSE,FALSE,TRUE,0.27,0,0,0.03,0.17,10.44
2c7f8485-41c8-472f-9e0b-0b5a21e8443f,2021-02-01,,ios,Referral,M,South West,67149,33,2021-02-01,,2021-02-01,,Plus,TRUE,FALSE,TRUE,17.43,0.01,2.02,5.06,11.2,8.46
3f15e6b5-75a9-4659-84e8-ed105bee3206,2021-11-01,,android,Referral,M,North West,37525,46,,,,,Basic,FALSE,FALSE,TRUE,0.21,0,0.04,0.2,0.21,6.06
7876b19a-9503-4acc-8f2f-72b60e260522,2021-10-01,,android,Referral,F,North West,45742,28,,,,,Basic,FALSE,FALSE,TRUE,0.08,0,0,0.03,0.08,5.02
0f26a501-60e3-4177-8795-73eb1179e05c,2021-02-01,,ios,Google,M,South East,52676,35,2021-02-01,,2021-02-01,,Plus,TRUE,FALSE,TRUE,17.85,0.01,2.05,5.16,11.48,9.22
10f11e48-d9a5-4342-9111-5cba7f0eeed6,2021-01-01,,ios,TikTok,M,West Midlands,67593,41,2021-01-01,,2021-01-01,,Plus,TRUE,FALSE,TRUE,17.89,0.02,3.06,6.16,12.45,10.99
7ef58054-9e6f-4cee-9698-ad3ce55bb006,2021-09-01,,android,Organic,F,Greater London,34630,28,2021-09-01,2021-09-01,2021-09-01,,Basic,TRUE,FALSE,FALSE,0.38,0.02,0.1,0.22,0.38,0
d17392c8-2783-49c1-9f43-4e2a0d45f9bb,2021-10-01,,ios,TikTok,M,West Midlands,33805,31,2021-11-01,,2021-10-01,,Plus,TRUE,FALSE,TRUE,8.13,0,2.02,5.06,8.13,12.95
ff74bb57-ad32-4457-86bb-66d70292a735,2021-01-01,,ios,Facebook,M,Greater London,85345,30,2021-01-01,2021-01-01,,,Pro,FALSE,FALSE,TRUE,54.96,2.99,9.09,18.32,36.71,19.57
6ba0c5a3-76e6-4cfb-8679-318feff9879d,2021-12-01,,ios,Referral,F,South East,48065,35,2022-01-01,2022-01-01,2022-01-01,,Basic,TRUE,FALSE,TRUE,6.01,0,6.01,6.01,6.01,5.73
16d97f4a-1997-477e-acaf-aceffc65e846,2021-11-01,,ios,Referral,F,West Midlands,33273,41,2022-01-01,2022-02-01,2022-01-01,,Plus,TRUE,FALSE,TRUE,6.4,0,0.05,3.25,6.4,8.46
bc396dc1-3781-42db-be66-7c53af5b0d8b,2021-01-01,,ios,Referral,F,South East,66609,38,2021-01-01,2022-06-01,2021-01-01,,Basic,TRUE,FALSE,TRUE,16.18,0.01,2.02,5.04,11.1,7.03
494766ec-9bed-40da-9cbb-898e887db4b0,2021-10-01,,ios,Facebook,M,North East,94683,27,2021-10-01,,2021-10-01,,Ultra,TRUE,FALSE,TRUE,44.99,0,10,25,44.99,16.1
b72a2c8a-7b01-4b4d-b870-449b7c261fda,2021-05-01,,ios,TikTok,M,Greater London,81377,31,2021-05-01,2022-02-01,2021-05-01,,Plus,TRUE,FALSE,TRUE,33.25,0.02,6.05,15.13,31.22,14.55
8dc713c1-8f31-4845-bc80-8ba4c4f03631,2021-04-01,,ios,TikTok,F,East Midlands,85878,33,2021-04-01,,2021-04-01,,Ultra,TRUE,FALSE,TRUE,74.99,0.01,10.01,25.02,55.02,13.91
66853df7-f585-4267-99e8-6b5d9ef8adbb,2021-02-01,,ios,TikTok,M,Greater London,80890,25,2021-02-01,2022-03-01,2021-02-01,,Basic,FALSE,FALSE,TRUE,36.13,0,6,15.11,33.14,12.72
0aa7386d-306f-410a-8d6c-95652ed7ffb7,2021-01-01,,android,Referral,F,South East,40092,30,,,,,Basic,FALSE,FALSE,TRUE,0.43,0,0.07,0.22,0.37,8.31
fea0fc4a-6b33-4a0e-a7d3-542556e5dc51,2021-02-01,,ios,TikTok,M,North East,91320,26,2021-02-01,2021-07-01,2021-02-01,,Basic,TRUE,FALSE,TRUE,31.44,0,2.01,7.04,25.17,13.23
54b4c932-597c-4afb-845f-fec17e35a73f,2021-06-01,,ios,Google,F,North East,57542,34,2021-06-01,2021-10-01,,,Basic,FALSE,FALSE,TRUE,15.07,0,9.98,14.97,15.07,6.65
e489e24b-2ecd-4873-ae7a-107c46610336,2021-02-01,,ios,TikTok,M,Greater London,81259,37,2021-02-01,,2021-02-01,,Pro,TRUE,FALSE,TRUE,50.9,0,5.99,14.98,32.94,11.19
0ee0f481-16a9-4a65-b0f1-b7c751579523,2021-01-01,,android,TikTok,M,Scotland,39094,36,2021-01-01,2021-05-01,2021-01-01,,Basic,FALSE,FALSE,FALSE,3.01,0,2.01,3.01,3.01,14.73
3469f6cb-6af7-44eb-9d79-dc9905fd389b,2021-02-01,,ios,Google,M,North East,36650,28,2021-02-01,2021-06-01,2021-02-01,,Basic,FALSE,FALSE,TRUE,9.12,0.03,6.13,9.12,9.12,5.71
40d56046-bba5-4615-b773-4e820dad930e,2021-01-01,,ios,Google,M,West Midlands,69667,32,2021-01-01,2021-01-01,2021-01-01,,Plus,TRUE,FALSE,TRUE,20.21,1.04,3.05,6.06,12.25,8.2
18d6e62b-6b41-4915-aff7-38fa3009b323,2021-01-01,,ios,Google,M,South West,87475,24,2021-01-01,2022-05-01,2021-01-01,,Basic,FALSE,FALSE,TRUE,44.89,0.01,6,14.99,32.93,5.23
e9952cf0-e321-4cb1-8eb2-f27b0592f82c,2021-03-01,,android,Referral,M,Scotland,48114,49,,,,,Basic,FALSE,FALSE,FALSE,1.47,0,0,1.17,1.47,5.31
21f01f4b-c150-4b9b-a390-017a33e78145,2021-02-01,,ios,Referral,M,South East,65563,26,2021-02-01,2021-09-01,2021-02-01,2021-06-01,Basic,TRUE,TRUE,TRUE,26.39,0,5.98,14.99,26.17,9.79
1e8b4210-8583-448b-8b90-4ed5009d4c01,2021-06-01,,ios,Facebook,M,West Midlands,93907,30,2021-06-01,,2021-07-01,,Pro,TRUE,FALSE,FALSE,39.04,0,6,15.02,33.05,15.98
6bd4e6a0-b159-49f5-8513-1edbd375e51f,2021-06-01,,ios,Facebook,F,Scotland,95309,32,2021-07-01,,2021-07-01,,Ultra,TRUE,FALSE,TRUE,60.38,0,10.17,25.21,55.35,16.1
d77204ea-7033-4133-8bfc-4dc4084bf250,2021-02-01,,ios,Google,F,North West,40141,30,2021-10-01,,2021-10-01,,Plus,TRUE,FALSE,TRUE,8.06,0,0,0,3.03,8.19
26aae5e5-32cd-42b4-a907-768e24e16f55,2021-01-01,,ios,Referral,F,East of England,93262,75,2021-02-01,2021-09-01,,,Pro,FALSE,FALSE,FALSE,63.84,0,5.98,14.95,37.9,5.39
2ba88623-eb4c-40a2-bbbc-d3b7fc358eb4,2021-03-01,,ios,TikTok,M,North West,55593,24,2021-04-01,,2021-04-01,,Plus,TRUE,FALSE,TRUE,15.74,0,2.05,5.14,11.53,10.39
fbd1ac9c-c36f-4134-82af-c314140270e3,2021-06-01,,ios,TikTok,F,West Midlands,56565,28,2021-06-01,2021-11-01,2022-03-01,,Ultra,TRUE,FALSE,FALSE,17.96,0,2.99,2.99,12.97,10.5
14b30115-33c0-4860-a3ac-105c2c3d64c5,2021-01-01,,ios,Google,F,Greater London,96421,34,2021-01-01,,,,Pro,FALSE,FALSE,FALSE,50.83,0,8.97,17.94,35.88,5.1
1e979a8a-c714-48bd-bd02-836c733a5407,2021-08-01,,ios,Facebook,F,Scotland,39489,36,2021-08-01,2021-09-01,2021-08-01,,Basic,TRUE,FALSE,TRUE,5.02,0,4.99,5,5.02,16.32
a8a2cd35-8904-407b-87d9-c183e11aaaff,2021-01-01,,ios,Google,F,Scotland,82432,75,2021-01-01,,2021-01-01,,Basic,TRUE,FALSE,TRUE,36.57,0.01,6.02,15.09,33.24,6.59
f822e010-8239-49bd-82d2-0a9cc79fc3c9,2021-01-01,,ios,Facebook,M,North West,68975,27,2021-01-01,2021-08-01,2021-04-01,,Basic,TRUE,FALSE,TRUE,20.96,0,5.98,14.97,20.95,19.63
1f0b3623-1fb5-499d-aca5-38dfb36dff10,2021-02-01,,ios,TikTok,F,West Midlands,94123,23,2021-02-01,,2021-07-01,,Pro,TRUE,FALSE,TRUE,44.88,0,5.98,11.96,29.93,13.46
aaf2386a-a7d2-4359-8336-69e89ab69eb6,2021-03-01,,ios,Google,M,Scotland,65857,42,2021-04-01,2022-01-01,2021-04-01,,Pro,FALSE,FALSE,TRUE,24.33,0.09,1.14,4.19,12.37,9.26
97f0feb5-ff52-49a2-8f91-f65cc434a1ba,2021-02-01,,ios,Google,M,Scotland,96285,23,2021-02-01,2021-02-01,2021-02-01,,Pro,TRUE,FALSE,FALSE,47.98,3,3.01,12.02,30.04,5.21
b53d0a86-7bd0-4800-afcc-1ad427cf9855,2021-11-01,,ios,TikTok,F,North West,46194,26,2021-11-01,,2021-11-01,,Plus,TRUE,FALSE,FALSE,8.01,0,2,5.01,8.01,12.57
e98dea1f-83ec-4f3c-a73c-807a5e1e0f41,2021-09-01,,ios,Facebook,M,North East,96976,26,2021-09-01,,2021-09-01,,Pro,TRUE,FALSE,FALSE,30.41,0.02,6.05,15.16,30.41,15.07
08150a1c-670c-4200-9105-1f85438aac12,2021-04-01,,android,Facebook,M,South West,34126,26,2021-04-01,2021-05-01,2021-04-01,,Basic,FALSE,FALSE,FALSE,3.21,0.01,3.03,3.1,3.21,15.99
fff5c37b-f3c5-4dd5-9786-e996dd48fdf5,2021-03-01,,android,Google,M,Greater London,33627,26,2021-04-01,2021-09-01,2021-04-01,,Basic,TRUE,FALSE,TRUE,4.01,0,2,4,4.01,6.19
bdd5f790-e1b1-4baf-9202-80995705b824,2021-08-01,,ios,Google,F,East of England,46970,49,2021-08-01,,2021-08-01,,Plus,TRUE,FALSE,TRUE,11.17,0,2.02,5.06,11.17,8.87
583ba947-8441-4f90-a7d6-abed3908a74d,2021-06-01,,android,Google,M,South West,33447,25,,,,,Basic,FALSE,FALSE,TRUE,0.74,0,0,0.09,0.74,7.5
71e65005-5c32-444d-b81b-6353a8499ce6,2021-06-01,,ios,Referral,F,East Midlands,52335,20,2021-07-01,2021-09-01,2021-06-01,,Pro,TRUE,FALSE,TRUE,26.1,0,2.02,2.11,20.12,7.76
f228558a-0204-4711-9a9c-ca6d28887272,2021-05-01,,ios,Google,M,East of England,91750,35,2021-05-01,,2021-05-01,,Pro,FALSE,FALSE,FALSE,41.88,0.01,6,14.97,32.91,7.74
0c75e676-1660-41d1-9fcd-5c35d114ab7d,2021-05-01,,ios,Facebook,M,Scotland,30997,22,2021-06-01,,2021-05-01,,Plus,TRUE,FALSE,TRUE,12.23,0,1,3,9.02,15.39
0e853a7c-b04f-4555-9a03-b1d5ed8070ab,2021-08-01,,ios,Google,M,South West,56234,24,2021-08-01,2022-06-01,2021-08-01,,Basic,FALSE,FALSE,TRUE,24.19,0.03,6.1,15.22,24.19,5.54
8083dcfa-e3b6-4f33-bfa6-812ca06ed072,2021-11-01,,ios,Referral,F,North West,45676,27,2022-02-01,,2022-02-01,,Pro,TRUE,FALSE,FALSE,11.97,0,0,5.98,11.97,8.81
7a514961-c679-4b79-aa1f-a2eb007a5f9d,2021-05-01,,ios,Google,M,West Midlands,53299,36,2021-05-01,,2021-05-01,,Basic,TRUE,FALSE,TRUE,29.8,0.15,6.86,17.07,28.86,6.07
e4ea1924-d53e-43f4-a339-93a5328411c2,2021-11-01,,android,Referral,F,South West,44897,35,2022-03-01,,2022-03-01,,Plus,TRUE,FALSE,FALSE,4.01,0,0,2.01,4.01,9.14
77f2bcde-316a-4143-8955-bd7d1f73cae9,2021-03-01,,ios,TikTok,M,North West,92860,30,2021-03-01,2021-04-01,2021-03-01,,Ultra,TRUE,FALSE,TRUE,75.48,0.01,10.02,25.07,55.25,13.07
2b5424bc-fd24-4b1e-88f9-4f703733e4a6,2021-11-01,,ios,Referral,M,East of England,48517,38,2021-12-01,,2021-11-01,,Plus,TRUE,FALSE,TRUE,7.02,0,2,5.01,7.02,9.34
57c250d8-2487-418f-9f1d-c4a021cb884c,2021-04-01,,ios,Facebook,M,East of England,53814,44,2021-04-01,2021-04-01,2021-04-01,,Plus,TRUE,FALSE,TRUE,19.24,1.08,3.49,7.25,15.15,18.77
3cb00909-c7a0-4fbb-b27d-9371b1f0630e,2021-04-01,,ios,TikTok,M,North West,57024,39,2021-04-01,,2021-04-01,,Plus,TRUE,FALSE,FALSE,16.22,0.01,2.06,5.22,11.81,10.45
f23afab4-f633-4f88-abf3-121914d2d6e5,2021-03-01,,android,Referral,F,South East,36126,41,,,,,Basic,FALSE,FALSE,TRUE,0.5,0,0.02,0.11,0.48,5.48
19cf36bb-8e02-4ca7-9934-7197b8dfbf16,2021-06-01,,ios,Referral,F,North West,86668,34,2021-06-01,2021-08-01,2021-06-01,,Pro,TRUE,FALSE,TRUE,34.6,0.01,4.05,13.16,31.53,6.07
867570d1-e46c-48ee-a77c-b2ad32dc01c9,2021-01-01,,ios,TikTok,M,West Midlands,54453,33,2021-02-01,,2021-02-01,,Plus,TRUE,FALSE,TRUE,19.14,0.01,2.05,5.44,12.3,11.27
eef50fb5-e2f5-4a46-b7da-00f4b297aebb,2021-12-01,,android,Organic,F,East of England,30435,35,,,,,Basic,FALSE,FALSE,TRUE,0.1,0,0.04,0.1,0.1,0
1815f5d0-d470-45c5-97fa-e5d1d76107c1,2021-06-01,,android,Google,M,North East,44496,30,2021-06-01,2021-11-01,2021-07-01,,Basic,FALSE,FALSE,TRUE,2.01,0,2.01,2.01,2.01,6.1
9a214e35-228c-4b7e-b1a6-528e389c38a9,2021-05-01,,ios,Facebook,M,North East,94798,38,2021-05-01,,2021-05-01,,Ultra,TRUE,FALSE,FALSE,69.89,0.02,10,24.98,54.92,18.49
3d9dacc7-8c03-4734-ac60-cdccc985d6d2,2021-08-01,,ios,Facebook,M,South East,98383,29,2021-08-01,,2021-08-01,,Pro,TRUE,FALSE,TRUE,30.49,0.01,6.03,15.09,30.49,19.27
dbec48b2-77aa-419f-b6e2-d94b1439ca0b,2021-02-01,,ios,Google,M,South West,62585,27,2021-02-01,2021-02-01,2021-02-01,,Plus,TRUE,FALSE,TRUE,17.09,0,2,5.01,11.04,7.91
68266e94-5d8e-4233-aa7a-8a606d9d90f6,2021-05-01,,ios,Referral,F,South East,38731,35,2021-05-01,2021-06-01,2021-05-01,,Plus,TRUE,FALSE,TRUE,14.17,0.01,2.02,5.05,11.14,8.98
40af43bd-570e-4d06-8379-4028c15a5c1d,2021-08-01,,ios,Facebook,M,Northern Ireland,47540,26,2021-08-01,2021-08-01,2021-08-01,,Plus,FALSE,FALSE,TRUE,12.99,0,4.99,6.99,12.99,19.71
c206e89a-993c-471b-938f-044bf7f475ed,2021-01-01,2021-04-01,android,TikTok,F,North East,46407,30,2021-02-01,2021-03-01,2021-02-01,,Basic,FALSE,FALSE,TRUE,1.01,0.01,1.01,1.01,1.01,10.51
1bee0d59-26f6-4366-b408-e86b91b0afe7,2021-06-01,,ios,Google,M,Greater London,87708,31,2021-06-01,2022-05-01,,,Basic,FALSE,FALSE,FALSE,49.9,0,9.98,24.95,49.9,9.44
da4aadca-3502-48be-9f19-4abf74fc6891,2021-02-01,,ios,Google,F,South East,56585,20,2021-03-01,,2021-03-01,,Plus,TRUE,FALSE,TRUE,16.15,0,1.04,4.07,10.11,8.68
36b193ad-fd06-4ad5-a85d-520ac2f3037f,2021-03-01,,android,Google,F,Greater London,31228,44,,,,,Basic,FALSE,FALSE,TRUE,0.56,0,0.02,0.09,0.37,8.03
6746b272-4908-4014-9407-261a6fdada85,2021-02-01,,ios,TikTok,F,South East,84666,23,2021-02-01,,2021-02-01,,Pro,TRUE,FALSE,FALSE,50.99,0,5.99,14.98,32.98,14.72
f28802c4-8da2-466c-bbef-662d6a2bcb60,2021-04-01,2021-07-01,android,Google,M,North East,48838,26,2021-04-01,2021-07-01,2021-04-01,,Basic,FALSE,FALSE,FALSE,1.01,0,1.01,1.01,1.01,6.28
682abf5b-30a7-4625-b6ca-d786c308bbc4,2021-01-01,,ios,Referral,F,North West,90958,36,2021-01-01,2022-04-01,,,Plus,FALSE,FALSE,TRUE,45.95,0.01,6.07,15.04,32.98,7.04
0ff8feff-d2e1-48ba-b6e9-f08abb9adf78,2021-10-01,,ios,Google,M,North West,45332,42,2021-12-01,,2021-11-01,,Plus,TRUE,FALSE,TRUE,7.57,0,1.05,4.29,7.57,5.66
2e02f070-dacd-491c-abd6-47c1cf0e4776,2021-01-01,,ios,TikTok,M,South West,31880,22,2021-12-01,,2021-12-01,,Plus,TRUE,FALSE,TRUE,6.04,0,0.01,0.01,1.01,10.86
693ebe12-e5fc-49a0-ab6b-e735dd44c7ce,2021-12-01,,ios,Referral,M,Scotland,46749,21,2021-12-01,2022-01-01,2021-12-01,,Plus,TRUE,FALSE,TRUE,8.29,0,3.02,6.27,8.29,5.39
5f47d51d-fd87-4a9c-acaf-acf4a4e34b03,2021-09-01,,ios,Facebook,M,West Midlands,39790,41,2021-10-01,,2021-09-01,,Plus,FALSE,FALSE,FALSE,9.01,0,2.01,5.01,9.01,16.67
3c5426fe-e42c-4f35-b49b-e143cc44d176,2021-07-01,,ios,Google,M,West Midlands,66160,44,2021-08-01,,2021-07-01,,Plus,TRUE,FALSE,TRUE,16.65,0,2.03,6.29,16.65,7.46
ac773ab6-b31c-4dfe-8f3f-edb32345a47b,2021-09-01,2022-03-01,ios,TikTok,M,South East,58345,21,2021-09-01,2021-09-01,2021-09-01,,Basic,FALSE,FALSE,TRUE,16.97,0,10.98,16.97,16.97,10.74
